,image,class_id
25825,3hgA617y2Dc0qNaxTFzEPZtmdQs5MYprkRJbKCu8.jpg,"[3613, 2947, 'new_individual', 258, 1898]"
25826,TC34SEN6ZeUP17IJncdKg5jOroqwtB9MQuW0RLGm.jpg,"[1071, 3026, 1087, 2738, 1091]"
25827,Yg3vWz8Nqmly19FjxPd5A6XDt7kBbJR2hSC40IEV.jpg,"[1805, 3840, 'new_individual', 2524, 1495]"
25828,aDmgehpuIF2Tj78KvLHr05i69fBoGs3WXc4ZCxYR.jpg,"[3227, 'new_individual', 1204, 1277, 2096]"
25829,oj7tw1V4QlThSEg65ieqdOBUDsrFmk9vNYyp0JM2.jpg,"[831, 823, 831, 831, 831]"
25830,CFvd9reZ0UlabE6hkS3O5gijYVNPMqJXs82QxmLH.jpg,"[468, 192, 202, 127, 468]"
25831,lxItBs150wkPuDFX2ceiLqGmJQT7ObypjoR8nv4N.jpg,"[850, 'new_individual', 2242, 1041, 532]"
25832,FBZUfyaXLegxOm5z7wDEuiKWqYSMdI68rVGljkT3.jpg,"[2810, 'new_individual', 3876, 108, 813]"
25833,gIjS8n3vlditAP1qxCs5HKfLmo0ZakJyDOrpbQBw.jpg,"[2239, 'new_individual', 4271, 2244, 1587]"
25834,vXdhutH8c0KBmDyRb3pAsxFn9ezNrqZJEwS5L47a.jpg,"['new_individual', 538, 450, 556, 2875]"
25835,jQk2vlqtXg6SIVUMc49OZRyK81NHWwiYoCfn0bGs.jpg,"[554, 582, 2890, 554, 554]"
25836,Uz0GK2wx3VYEvjZBlyQWoRiNch5P7HfnF6Iub1SA.jpg,"[975, 'new_individual', 2417, 964, 399]"
25837,OfBNwsKrRiWhS58cxG2EZvFCt6ekpVgo93P4XLdU.jpg,"[2352, 'new_individual', 2329, 1700, 1909]"
25838,2yTrZjqmBpwCtazi6gQo1RvklHSAVIWULK9EGcF4.jpg,"['new_individual', 1035, 189, 340, 490]"
25839,uBXw05o4A3G8qmTvWHsN7lUhacjV9rFLRCxyQkfi.jpg,"[2253, 'new_individual', 605, 3521, 630]"
25840,cRLQ7G3Eqe5r1Nb20sIAnH4KZJXpSwkUPuWxhCjd.jpg,"[591, 'new_individual', 4236, 615, 209]"
25841,x7MVQBZhrkUyP56vtmn0qGbETRI8F92NjpA3c1Sl.jpg,"['new_individual', 1445, 995, 37, 154]"
25842,cN1n2zQ3aEPwokGIuTmJj4OfhDLt8vHFe96piRlY.jpg,"[272, 1715, 'new_individual', 2790, 1760]"
25843,xQVkL86jbo7PBwH4T5EZpqtRsKUaWSGur2F0gOzh.jpg,"[1315, 'new_individual', 1265, 2510, 2320]"
25844,bwTQA3D96JmZX8eidrOB7aPugtUYx51qvElsMScG.jpg,"[821, 'new_individual', 805, 809, 1378]"
25845,iLNPG6aoZzCShWQUIc5EbJqXk8tFpuve3fwyRlAr.jpg,"['new_individual', 753, 2869, 4052, 4036]"
25846,7Qojt5fSFWHvPZpOwl0D2IU6VkrT3JXBCeLdhN19.jpg,"[2063, 1243, 2059, 'new_individual', 566]"
25847,FJZ1mw6bCp4K02UPWRh7NyAMTD3ioqruHBlkdYS9.jpg,"[1212, 'new_individual', 3106, 677, 4251]"
25848,4PHGs7B5tDfEnb1NZuFUyMViml2kvz83gaYjeIJC.jpg,"[605, 605, 605, 605, 605]"
25849,jVckfCplrTdL1AO9yIxqg26UuG40vhEJtMFXYKsm.jpg,"[1166, 'new_individual', 90, 2959, 214]"
25850,yecDs6KaZWkERA8H2SgLB0troJQimV1vp9IqPOln.jpg,"[1390, 3821, 'new_individual', 549, 535]"
25851,fcgM1KsYLbVhCw57ur8Ge4I6SAR9lzB2FtQiUmd3.jpg,"[781, 4023, 775, 687, 'new_individual']"
25852,eXgcSJV7AHNbkmFCPOwZj5oDthsnK1vyzq062IUR.jpg,"[450, 540, 565, 1535, 536]"
25853,ETRl7WLxKZb4PUeOQanVoXpDNCAgIuykm6Ms20zc.jpg,"[1681, 'new_individual', 4192, 662, 3629]"
25854,V5ULtBiD7PefjMInGoaNgYFuC0b61mAxS84HlvOh.jpg,"[450, 549, 566, 551, 536]"
25855,1YQANXFscW8up3RwovVJTzdfhl4Zj2GEyDirHCqt.jpg,"['new_individual', 1838, 3324, 3318, 1154]"
25856,Pz0Xxbihd2Isjw1ZLBNJD7HArv8aFpEmWnTtUQ3f.jpg,"[450, 556, 536, 2891, 592]"
25857,b4gDXOlR6KVzYjdWSQn3UBfMc12NZEAawsLh79xt.jpg,"['new_individual', 2171, 245, 3469, 275]"
25858,Dl7peFZImRVtWiCXfLhqQ2U904kx8SEnAuTcK6bd.jpg,"[4239, 'new_individual', 4255, 4267, 2939]"
25859,kjcqgbMdxyI2P8FKZ1AHsUmNR9XfYwLVDzeGOrQv.jpg,"[1916, 'new_individual', 1923, 1426, 3720]"
25860,twN60C4Q8qReHj523sZvLSXKxDAoEgVmpbrdGaiB.jpg,"[601, 2909, 2263, 631, 601]"
25861,HeUnAmPcQphGRJyu13rTYId2SOs8Mkt0WxDX5K9o.jpg,"[615, 4236, 615, 615, 615]"
25862,qzXFK8v5L6JC0cUeWlgjIHdh9iBSPDx7Gk1mnaQ3.jpg,"[2249, 'new_individual', 744, 657, 2156]"
25863,oDWxXEg3BaVQ52GMJ9Ncbrs6RAYIfumkHp1vlZL0.jpg,"[1397, 'new_individual', 581, 1394, 1561]"
25864,R3NrhWAnJG2EL5FzqP7CYDum84BOHp0doVf6ZljK.jpg,"[30, 'new_individual', 2454, 4, 2412]"
25865,R1ioglvcxnpD06GItHkBwAhKM7eOdmLfJjuq4sYV.jpg,"[390, 3879, 30, 'new_individual', 411]"
25866,qPx5HSEwMbGjLfFg9UmveVBZAulYyWQNRhd0zp3K.jpg,"[815, 805, 846, 1000, 815]"
25867,e2lSYIz3TCcpOvdLPoVwq79XDRAgrKHGN5Fuf1E4.jpg,"[1072, 'new_individual', 1146, 2494, 3439]"
25868,sifKJqOyjbCatpd75ZxrmAvWN2B14GSco3E0VhLg.jpg,"['new_individual', 2475, 2999, 1487, 1228]"
25869,XdvPbFcOjK2MWaAgne8yfZR10z9NTtoHkp7UhiCI.jpg,"[596, 'new_individual', 450, 576, 536]"
25870,FjRHcWUsXm9pKoV2tkNwZQe4yqSJuiEx86d0M7ln.jpg,"[2249, 657, 'new_individual', 3659, 667]"
25871,JopeVlikdxH8yNRYc93qbSuGXA2MEUW6nBIKL5wh.jpg,"['new_individual', 2141, 1277, 729, 1689]"
25872,NtPqjxRoXhVfZBLs1Uwkym86FQ03KC5aGrAbeJMO.jpg,"[1265, 2059, 'new_individual', 1273, 1315]"
25873,JXoV1CiwNAryZkxqFtSB9IO8n2zQGa4gTPDWcf3v.jpg,"[1133, 'new_individual', 1908, 2543, 2520]"
25874,u6DXWqJBFbmwfalniQUsc234kEAKZdGx7yhC5LYr.jpg,"['new_individual', 3944, 2304, 4, 288]"
25875,vPsg57oZXpw8nARaOTmjSCQ0196MDNlW4bxVdJhk.jpg,"[624, 624, 624, 624, 624]"
25876,aoNubF2s18W9gjTUCY60cr4KGhiv7deRDyZ5AfHx.jpg,"['new_individual', 1153, 1800, 1825, 3294]"
25877,rwy0Oul6mISbf7djPk2hpczeKLQZ8i5RDMYNFoGv.jpg,"[624, 624, 624, 624, 624]"
25878,bqyPMSYJ8XlT41Hf9gniQ0rsR26ZuctBopdIV3hm.jpg,"['new_individual', 3258, 4273, 1908, 46]"
25879,fowyKPtnlzSA2FmM8xTZLC5j7bWuGJhgIp34cdQv.jpg,"[947, 948, 3465, 2397, 'new_individual']"
25880,eN4VjO98BAIYWJglwF1bLsnDpzqv3QimaTuk0xd6.jpg,"[3267, 'new_individual', 2127, 1667, 3968]"
25881,5tiBsMz0DN2bSOxCwGl38VfXyLH1FjU7mZhRJApu.jpg,"[1181, 1098, 1081, 1110, 1773]"
25882,nhWpEecsJwCZfjDkPRGdHtbouIgl1728XUON6YvA.jpg,"[1292, 'new_individual', 892, 216, 543]"
25883,QTER3iYN5c2vSPst7BUJxrM4mHlgjWGVDoOq1wpA.jpg,"[3847, 'new_individual', 3070, 3352, 1098]"
25884,gAkpU0GPrS4oyQ9mJRlMZnj3cHFiXbDCeh7V2uTL.jpg,"['new_individual', 2399, 134, 3994, 1578]"
25885,CWRFKSwg1cedz5PaQ0Mt2ATblqNHh84UoXmBr6YJ.jpg,"['new_individual', 814, 838, 3187, 1004]"
25886,mB1EyA0TKVP7prLgDInuZkQqWw4XefHbsC2vdaNO.jpg,"[1016, 'new_individual', 823, 3923, 3495]"
25887,aRp7cU9CeLA5VdI34bEzJ10OTxPNvQm8BHhsf2qY.jpg,"[998, 1008, 'new_individual', 2278, 1002]"
25888,8zf9cvjxkuPZKWN6oHqh4t7T0yLRmdUElYsV51ip.jpg,"['new_individual', 592, 549, 450, 428]"
25889,iAxNlBhJsVfWjdR2ZYp4U8KkuvFXcTyEP7qwSmzo.jpg,"[3, 'new_individual', 101, 1206, 399]"
25890,uIRWv0Gh5dVJwrEetiOC9Hj6lDgX43kALByoTsPq.jpg,"[4115, 'new_individual', 2606, 3312, 445]"
25891,Alwu2Q6pj0NFvMYCme49ZK5X78ykPBSazxGUOrE1.jpg,"['new_individual', 1144, 1472, 1193, 1856]"
25892,XuMLp2OtQWnE6rI91NdfFib7KVqlaRS5yhB0To8J.jpg,"[2874, 'new_individual', 1538, 538, 3197]"
25893,m2sYLzEHBxRDwj1fF67SaUCIult8Kki5OeVyb0nd.jpg,"['new_individual', 1081, 2711, 2172, 4101]"
25894,m7nXasA3TEQDjSpCfvM1JReqcZNz9wFKdYuktgol.jpg,"['new_individual', 760, 691, 2327, 3663]"
25895,ZFPTzS05J1AnCOgYl7iGk42IDNmp3KVtHXeLwdQc.jpg,"[821, 'new_individual', 1017, 853, 1040]"
25896,WgEArdwJ8ZBKX3NvM9iuPbTFCL1aD0UyzcGxkefS.jpg,"['new_individual', 567, 532, 1394, 591]"
25897,B5Eg3kmTMS1DKJsOI0auijxwfHZhXYyoUeR6qtQF.jpg,"[1012, 831, 'new_individual', 1063, 1007]"
25898,WNV3dbrOjvlSZnqawCe5Uu9czTokGiQtYs1FLRE8.jpg,"[450, 557, 540, 2891, 592]"
25899,cTAwsHSYVCIPFg6o1Lkiylxen3dt4f82KJ0WNupO.jpg,"[718, 760, 755, 718, 718]"
25900,uTjO5okPHr7GBFabKQpS0zXYZN31Axet9cmsJdIv.jpg,"['new_individual', 2893, 202, 592, 2631]"
25901,IaplLyocBrxPWt9Az1F340hH5JkwXgEvj2Yf76SO.jpg,"['new_individual', 1300, 944, 218, 1731]"
25902,EVg7fKFQZC6BGxbAuy4dMLShcqNlenkjXITm8OUv.jpg,"[605, 605, 605, 605, 605]"
25903,gkf2NG95cKPaUBrFlTAjCZIX0bo4nYvtQe3ODw8V.jpg,"['new_individual', 4020, 690, 2819, 4050]"
25904,j6VpXOs4KSaGfNL21tycwP0qvYTJznlUbk79xW83.jpg,"[718, 755, 760, 691, 723]"
25905,efus2OM8G0v7TVZmAN1IybEtD6BXzKWxhLnkSH5F.jpg,"[1007, 1325, 'new_individual', 1008, 1002]"
25906,h9CDNt01VUEgk2s7TYdKvZznrm5f3uRG4c6MIqbx.jpg,"[2475, 'new_individual', 3031, 755, 3953]"
25907,SPnfalrKBhY7bxLVzqXeT1QmdgNRpOojc5IJ6DAW.jpg,"[1103, 'new_individual', 2268, 267, 1132]"
25908,ZEaU6ipWoFy5ICsT438OB0LKvnwzludjhbVXD7J1.jpg,"[236, 'new_individual', 2221, 317, 2668]"
25909,fpgLER0HC4kSK8Nm29duDzZ1WbGsAY7l3oVhQqxT.jpg,"[450, 556, 557, 450, 450]"
25910,yzPX2KWOn3qFgVv8YtlHCQM6ifD7TmpRodEc9Njb.jpg,"[806, 1503, 'new_individual', 810, 1339]"
25911,lBIKOvxsHdEkySX71upVTeWwgZ3c69LRfN2JUthY.jpg,"[1701, 758, 'new_individual', 2844, 1674]"
25912,v0u8i1jFq7TgElbGro43x6ZzPJReQcdYtshVpOkw.jpg,"[2549, 'new_individual', 1202, 1863, 2825]"
25913,F0N6pmfTtHR57U8CkXSqPBQxJj9MAluyZeaO3wWv.jpg,"[1136, 1143, 'new_individual', 1428, 264]"
25914,tzOEKG5I4druTUxmZJcoDR1HBYWLeNhy72V0wvng.jpg,"[945, 'new_individual', 3989, 2193, 3505]"
25915,C9bs8B7JQMzZfGi3XVYkvNPTugADjxKIqtL6Frw1.jpg,"['new_individual', 3902, 3476, 1872, 557]"
25916,r87sz5wB1c4FS6oIAXQ0lDxUfTye2mbW3iCJ9vnG.jpg,"[4250, 'new_individual', 569, 2916, 557]"
25917,X1gEWpum5DfRoYGNQSBi7j4OLn9Icb6PtHCArlKv.jpg,"[3530, 3521, 'new_individual', 587, 535]"
25918,HJPFvVUsThq3xbSM82gmpLrknzjl1fIyOCNtXWdw.jpg,"[4, 2419, 2, 4, 4]"
25919,CsXN9FT0GkQtvZaAUzxLHOgVM2SrK6yhIRWJp5YB.jpg,"[604, 2231, 604, 604, 604]"
25920,DPieTkVXdIyqE3KS295LMHGlpYmocN41atOzx8ZR.jpg,"[2810, 'new_individual', 1385, 3876, 862]"
25921,7UtBGOE0vo9MPH8KhYTXpJIAg1ljfNsQcwLr362F.jpg,"[30, 'new_individual', 26, 390, 296]"
25922,JCFLMVbqoGXkr8YPpild3SDfxmAy2ZhnTj0HvtuE.jpg,"[4080, 'new_individual', 3007, 4064, 301]"
25923,3j9PV7gu4UHXspK6viEBy2oGh1erR5qlNmFIwaA8.jpg,"[1401, 'new_individual', 2880, 576, 570]"
25924,6dkVPBborTySQtpAUlCOfgDqHzNwYR35x9vLi4mc.jpg,"[2446, 'new_individual', 979, 947, 2402]"
25925,o6UjZ2tdzBaCulh8k3b9DL01XPAFqnKeVJNTcsEi.jpg,"[821, 809, 853, 2292, 'new_individual']"
25926,C863lOcqTJmgFhzyZfWEKVeiAI7aY4N5jwu2xsP9.jpg,"[450, 565, 557, 450, 450]"
25927,ONdw6bo9BZAWeI37GfrMXukp8Kv2yaSJjtmLiDsP.jpg,"[246, 2945, 'new_individual', 2966, 2982]"
25928,URNT7qKQEt4onPuW52BiDAwcrbGjgmfFHkSlyh3X.jpg,"[1126, 1156, 1821, 1126, 1126]"
25929,Xo9VHmhC8T4J1vEW5YQuDlrt3FgqypbAxSkMKaI7.jpg,"['new_individual', 3294, 1772, 2458, 4292]"
25930,BPNvXW5URG3SQycdafh2FLmbewYx4u0MlIzsCjKV.jpg,"[998, 1008, 'new_individual', 1372, 2278]"
25931,RfF7248XdawQNkIMiAWG1TEY3VScBnJPzbtlg0rv.jpg,"[4064, 322, 'new_individual', 211, 280]"
25932,fDXOtRMcCGAudqaE2s8o0pPvgQnV3xKULykhrSw1.jpg,"[3268, 'new_individual', 694, 3248, 780]"
25933,p10YwTAk2XeIoa9m7siUPFzBHvLcMKDbE45ZJRjf.jpg,"[803, 795, 'new_individual', 711, 689]"
25934,mJ3fB2lpFH487QIOK0ewiAshSj9g5zWVotTZMXyd.jpg,"[601, 635, 2263, 2909, 631]"
25935,ldgK9Pr1YEMnxeauoyO6iFXL2ZDbjB5IUzm0TANw.jpg,"[608, 'new_individual', 16, 1427, 2261]"
25936,ohqdngP2I971x6YAG8vNwDJeTbBSftlcOFWmuiEX.jpg,"[114, 18, 'new_individual', 3742, 342]"
25937,kHWSuOvxMpyCV85UzdjIhQBFPsDn6lo3AraTJLiN.jpg,"[2119, 'new_individual', 1206, 1204, 2096]"
25938,7PCpLyxQEb5rNUzvfaRTsBtFq1kl39Z6omcX0HG4.jpg,"['new_individual', 1218, 2970, 260, 3603]"
25939,SnoMWsZLIuT16lEQpzrJAtxOaVfdiP49F8GDBbqc.jpg,"[236, 246, 'new_individual', 2668, 2457]"
25940,uBNyAQqvjZxGe7DVhSa1lfPTJXkdgz8Cb3wHFE9W.jpg,"[709, 2726, 'new_individual', 4044, 711]"
25941,tZ6aNdvnqeLhwSO37RFCyopAjsGUm91i5TEBQDfX.jpg,"[605, 605, 605, 605, 605]"
25942,wAGtEmLW8deHI9ybYFpKxqUvufsZVC45X12RPJaN.jpg,"[1637, 'new_individual', 174, 3315, 1979]"
25943,WknHwMB2AzoSh7RbDKjvCV6PureYXFca4yQpg9UO.jpg,"[419, 'new_individual', 134, 2006, 2449]"
25944,RmwrTCc7fJNiPK2stqjuFeAl483GMUxDyVko6ZvQ.jpg,"[260, 'new_individual', 1270, 298, 1266]"
25945,SRO1etBDoz2dU4KcGkCTJb0xVE3PginlyXsYMA7H.jpg,"[2383, 'new_individual', 1256, 3930, 2787]"
25946,tbAFhlw1CLvOJRIp8e4ckn39yjPiSDdufoTWMKmG.jpg,"['new_individual', 1367, 1028, 850, 711]"
25947,oCqYRWb9xsmTija51XH6QyhSB0GkKI3V8OeDczL2.jpg,"[1074, 1085, 1102, 1812, 3309]"
25948,1pLIWhvA4RlTKG6d0MmXP2tQaD5OifyzbroHVUSY.jpg,"['new_individual', 555, 575, 1551, 3561]"
25949,56WgMS0iNq7T3fHDpJBvOIrbsQy2Y94ulRwtnLzA.jpg,"[3988, 5, 419, 2612, 'new_individual']"
25950,cmQYNwtVqT6k4v7pjre9LSClIJKidob1PsZHWnyM.jpg,"[3082, 2364, 'new_individual', 3110, 1273]"
25951,SCW4tFmqhZlXzR9kwugasbOD5vrpQGV8JByLin16.jpg,"[1077, 1089, 1095, 1098, 1107]"
25952,ROPFsXU6wy41qQgTk5S8GmuJNz07eKdYfB9nEtvD.jpg,"['new_individual', 55, 947, 399, 78]"
25953,uixLb0QU8REAPZqnp3DOzHM6IveXSBG5KdsokhCm.jpg,"['new_individual', 611, 2258, 627, 611]"
25954,hk0oMKPHcALv1F3gyuX46pm7WrObitqZ2BzdlYeG.jpg,"[831, 'new_individual', 4137, 831, 831]"
25955,LFVChBnNEOWj0UGlMPI8e3cxg2fX7kAqTrdQyuv9.jpg,"[538, 'new_individual', 576, 450, 596]"
25956,f9iyrMASK01nbXQEmlOvt8CVZkLD2YJFsd5qPpzh.jpg,"[1614, 'new_individual', 929, 1618, 4226]"
25957,5hkiWMIaG1OHDEeBLs2j8ft6uAVN3pzKQxTmYZvS.jpg,"['new_individual', 3530, 2873, 2909, 628]"
25958,J5AsBUZMih9c6oKbFpWtfyTxu8rLnCwGEOk3Yjv4.jpg,"[48, 43, 39, 'new_individual', 248]"
25959,jrn9qbkYGzTESNlK53Q8L0JUVmgwoWyc2CIis4XH.jpg,"['new_individual', 24, 2144, 602, 1090]"
25960,57apmV1xkYXbis8fSE6yOlRcBP9hGn2Kr3uzj4g0.jpg,"[145, 147, 145, 145, 145]"
25961,lcSPJBGsiwRnCV6xqk2dfKzyUpeAhmNWLtbZIQM5.jpg,"['new_individual', 2756, 795, 803, 3297]"
25962,18Lo6tGw43ngkZVDxUjq9dIYhbAuPTsaH0OfEW2c.jpg,"[815, 4119, 980, 120, 410]"
25963,TYyB74Lz5idPVqtgOJ8ocrXkWmsDFMCfSUlZNIxj.jpg,"[2331, 'new_individual', 3782, 2346, 3178]"
25964,i86O9v7aL5XZRzIBeTCJfw2kdujS40AUDopn3tGQ.jpg,"[1391, 533, 532, 1392, 572]"
25965,Tbg0hdCK1PkFi9aOyvLHnXuZYjcplE8xoR36W4zG.jpg,"[838, 892, 1363, 'new_individual', 1017]"
25966,IKvZ4Ofrwni0oF6TW8Ma3jULXJymcpqHlguCkdt5.jpg,"[592, 450, 'new_individual', 535, 551]"
25967,3shdZnJ4vYDWMtBVUKp6RxmXa9Qizr1eHgFckOT5.jpg,"[2544, 'new_individual', 2032, 3416, 1191]"
25968,6TxhXaAHU10y7jutMKiSFrs5BVgR3poWOnbvEQZd.jpg,"[1489, 'new_individual', 1324, 315, 1964]"
25969,gP84SkiYDMAas0XWn1w2jRUIhTrOlEeybqCf9QoN.jpg,"[1397, 'new_individual', 3031, 2268, 19]"
25970,8aorEHe143KRLiwzV2bW9tvBAC7lc6OpfqJgPTQG.jpg,"['new_individual', 1269, 1206, 3843, 64]"
25971,hdn7ifSyO3Jm4YupPbZwQl2qNX1G5FgtV6TsIDjK.jpg,"[2698, 'new_individual', 916, 601, 944]"
25972,DGUMcm1PKQ8uLbiqdl3veYRCWaEsJrzyI96VBFSN.jpg,"[450, 540, 536, 535, 2891]"
25973,7hBaDVLezJwX86H5MEsFnUoOQdkuy3b0NAlvWiRm.jpg,"[1913, 'new_individual', 2758, 1758, 1903]"
25974,4aEQLkjwB0lbNUp1WdqzSVxKsCrGIROgTmDYu89Z.jpg,"['new_individual', 567, 1583, 1260, 2611]"
25975,dbaw4rRYZ9EQgW0kqpvFnTyx8ol5CSBOPeNLMim1.jpg,"['new_individual', 2510, 2739, 2740, 2776]"
25976,QfTnjuH6tXFPWIwdOE0bqB58hRscUGiSKZyNvk2e.jpg,"[305, 'new_individual', 1859, 263, 2999]"
25977,QO8hcH0zLMv4yn1YxpGbDTAlB7g6eZfmaKj5oW9k.jpg,"['new_individual', 2464, 3441, 3027, 2511]"
25978,754YFpIjkLQwyRK6hTW3bm0DxHcEntBioCP8a2Ol.jpg,"[2719, 4018, 'new_individual', 3363, 1697]"
25979,X4aWzbelvf0oRcIxOCN28yUtD3ZPHAGnYK65EFTg.jpg,"[468, 202, 127, 1605, 192]"
25980,mLbBxuZU8hdwg6csSi9X7K2GOCEpNJD4yWMeHfVA.jpg,"['new_individual', 1148, 2729, 3452, 1683]"
25981,wEmvB0iCDt9kayJrNVeZGxXg3c6jQPzILpFOA4hT.jpg,"[605, 605, 605, 605, 605]"
25982,xzyehUlHsEgaYnS3D7T0W2i8qtjPR1IvN9VJZpfo.jpg,"['new_individual', 634, 603, 907, 565]"
25983,v5ZljhzgAYq4LofGWEbP1QtnXNCHJSp3Iw8DBc9K.jpg,"['new_individual', 606, 677, 631, 601]"
25984,tPUijv2GSRKzaYnZ8plgub5B7MLQ1FCrxWJhI6Xw.jpg,"[2622, 'new_individual', 1667, 2645, 3267]"
25985,emvjwsuLM7OY2Fo80nVGRB1Cybx4WdJ3PKtSDArk.jpg,"[5, 60, 68, 5, 5]"
25986,c3wHlvyMjX84uLbGp1sAdBtqhOQ7DWFRmg20Jzer.jpg,"[1770, 1118, 1102, 1078, 3309]"
25987,ZdF8hUogeIRpj1b6w5rEvLqPKXf27tuxaWGzkVYc.jpg,"['new_individual', 2520, 3425, 1133, 1794]"
25988,K2jBr8NVhM5deyxF4XapfQlcUmWJiGDobH9LstSw.jpg,"[1053, 'new_individual', 2834, 2803, 1383]"
25989,us5jR6hWrzTZXND3QyPMGBH2C70teOmFkVcJS1wg.jpg,"[145, 1573, 145, 145, 145]"
25990,6mMufQECgBN0nRVLeYolxh39AkjKUzWT75O1GyHw.jpg,"[591, 'new_individual', 2890, 1154, 1394]"
25991,7cfDtrZHPRjspqvxBJza15bgLk6e8M4ATwQuOGlS.jpg,"[1604, 'new_individual', 3082, 3, 3766]"
25992,cydO7MSFuT2AlHjKhnaXZewmJ05rLWBDzU8o6Gxs.jpg,"[536, 'new_individual', 553, 450, 3804]"
25993,d1BAPVuMotSyfxa7zGWiLhTE9rZY0ClsO6kKDqIb.jpg,"['new_individual', 3225, 536, 3197, 2886]"
25994,VPaRWh0kDM3w7rxdsNG1etSiuQZpg9Em4nC2zOXH.jpg,"[1196, 'new_individual', 3053, 1497, 3069]"
25995,fd2FQLnrBU0iKVvDlwyMTYOaXjb8PNkERq6A59eH.jpg,"[1538, 'new_individual', 537, 582, 468]"
25996,pAliGqEPr26wmVzDdML8FWe5Xavk7uyRQ13hC4cT.jpg,"['new_individual', 3030, 3075, 613, 2711]"
25997,sBHFxZk0JRgMh3Xq5fboWCenL1tyYAw62PEUDudl.jpg,"[1156, 1486, 1777, 1821, 'new_individual']"
25998,H2BSaNxGlZcXnY9V7Ei3DgAu6zdR1085QoPChmOy.jpg,"[2830, 821, 'new_individual', 831, 2815]"
25999,aQ1BTlmR4uIv9pHGSPnYjwVOF5DM2E8WybXKgf3L.jpg,"[2093, 'new_individual', 3779, 3083, 3183]"
26000,HpjAyWO0GDLN1uktQhiZ5nqVc8x4SBmFeMT3C6dY.jpg,"[5, 32, 68, 5, 5]"
26001,jfrpG97vs4V2JCZTSePqFWzykLlNMwhAb15i0uB6.jpg,"['new_individual', 1792, 1835, 2521, 1472]"
26002,zu5nJkYTIVglHwjWLFr9MD7G8QtNEoAqURhbPp1v.jpg,"[5, 3988, 419, 2612, 390]"
26003,1SiblmKPOHh7sc8jy4JqQN2DpnLUzIGFdRWue0AB.jpg,"['new_individual', 2322, 1815, 3881, 3007]"
26004,Zkf4Xim3UeSnvVPAO2ahCWFNDIxuEwKtYgloR7dJ.jpg,"['new_individual', 1691, 1246, 601, 3175]"
26005,AXBot0M1RuNV8vngTL5SUcdW97ylDZeqkz4YsHfO.jpg,"[709, 'new_individual', 4044, 778, 687]"
26006,Koq5NrnA6ObQ48ZIdwDJpVPmzM9S7B1fUieuWgYC.jpg,"[893, 821, 853, 'new_individual', 1040]"
26007,cNr8uphyflk1FBH3JTxGqDeWb5RIK7Ynt4V2jsXi.jpg,"[3623, 'new_individual', 211, 4064, 2962]"
26008,NCm2x1lcoqwyWYbB4sFX6KEpJzUTQ3Deihg8LZV5.jpg,"[290, 267, 'new_individual', 234, 1731]"
26009,yZtSa04rpXOjs2dbmfcnhQUvGFYCPVl5xi9D6RKk.jpg,"[624, 624, 624, 624, 624]"
26010,xeQ9Ok40rzoLs5WjwciKJqybTDEBVYtCUnufRAF2.jpg,"[718, 'new_individual', 760, 4035, 2870]"
26011,1x3hXAUutr62Le8bVk4Rw5nvcfopTOMCaFyEWmZG.jpg,"[2467, 'new_individual', 2510, 2484, 3325]"
26012,SWqZvVphFRA5ymkd7f6xTL4NYiOGXJtsz9EPcKbj.jpg,"[253, 'new_individual', 823, 4, 1921]"
26013,Lux9J4t1kUrBVdQEN86bziSnTWwM3vgOsefGPDIY.jpg,"[3003, 'new_individual', 1874, 1020, 3582]"
26014,qI2MRreovg1lEa8HmFJiAnhjuWz39w6LTC70Q4YG.jpg,"['new_individual', 3601, 1443, 70, 3021]"
26015,jnUh7wb1D4JtVx9iWs6RqcKMdCYueTmEAgGFBN0Q.jpg,"[450, 565, 450, 450, 450]"
26016,0dfZGxUjYshgLB78X4ObqwQ2H5Kprk1AWeCIvEM9.jpg,"[601, 2263, 2909, 628, 631]"
26017,9Ln08IxMYomjs1BqhZ4HFzSUlQti32Ta7WARdpyG.jpg,"['new_individual', 713, 3147, 758, 854]"
26018,drFo4YACKeRxtJS7yPw0HZsqz3jvbQV2pkXBNhUW.jpg,"[611, 611, 611, 611, 611]"
26019,AjQklueHOyBXCi9wbarZKxfWIDLd87GMNmpUSE6n.jpg,"['new_individual', 344, 825, 1884, 1366]"
26020,XGMZiYeSW5czgkq2HvJbrP6y9DLuKAsBNolCtQ3p.jpg,"[576, 1403, 576, 576, 576]"
26021,cSKZJEWNa8sPln5CiIxVtdhf69BrLyobQ2RYkUm0.jpg,"[1204, 'new_individual', 3202, 2096, 2638]"
26022,emWxUACzHfEB7vjl6udiPLgOTrbY49thXw5M0oKc.jpg,"[270, 'new_individual', 2790, 601, 3705]"
26023,vXWzQJLyhCxbGZ6Nj9tFc3kDieuqPfMSRspld1EU.jpg,"[3658, 'new_individual', 3504, 606, 4212]"
26024,MvF2aYfUVAniybmCqx6d9ZOIsTguJQ5wEe7hSLNW.jpg,"[839, 855, 2817, 'new_individual', 815]"
26025,cH7V8X6okfG29wlQeOrpgvILKj1PibdSJBYhAWMZ.jpg,"[88, 'new_individual', 1290, 25, 1155]"
26026,Bay28Cpv9GAdMu7ZclKYXEm6jebgkH50oJsQqtWw.jpg,"['new_individual', 2693, 711, 800, 687]"
