id,cluster
W:\Users\Goldian\Desktop\data\images\images\\uY0B2p8aZTvrPfxsHU7LJe3mXgCMzkDbwdNhI49l.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Uy34rFE9ZuMOHDpdN5kbYst8qRTnjzhCLJQW7SXP.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Uy3YSPKc0TqZuvx6rbB5N7fD4l2hJtonQC8epkLX.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uY47JRCh3XLWiG9dAOsv8ZNyUmzbFKt0wTDIBxr5.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uY4NbQZK7tjailxemFcMBnSCo1PTHyJg03rUA8fp.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UY6zZcIeJaoshlVvimSukA0L78FXyxBt1E9WqTKj.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uY7jH5WSt39PRx8Idf0brmCeoENnXGgBk6izTZhF.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Uya29pDuPkwdxSFqnlfWmB0hK7JNYgs1otX386rM.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uYB69rghWLkzVK218Cwmopavyl5RSsDNf3JXF7GO.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uYbA4TRHno6i0Mz1jCIUdLx8vS2qheaJypfVQrZK.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UyBlEWQSYFPx0MJcdoVwqNZt6IHT2kjbmu3Cifzs.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UYc0RylGSP6CAridzbfW5kxBFNOgpLVZmQIwE47M.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uYCd8qnUFG5oyV3RM6Wsag7AfSrhZ2jLJPTONEQb.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UYecXaCqEMuJoWbj4HL1iAPTlrF5DGKSNBQZ09kx.jpg,26
W:\Users\Goldian\Desktop\data\images\images\\uYfEmVygXWnLS6D0b3J8jIcxKZiBaskQGRMqOPzH.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UyfFhKx6jpQY5O3bJqAZaIovedHNMrXuStB1nTkE.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uYFo7bh0xVp3trknfSyzWKRaN8E9QAXUqHDvMCLg.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uyGQkcpr0ZNVhngjElswFmq56iJLaO3vtYB97Xz2.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UyHabXkeK4xrDLOQIuNgM09cFpGvYfR2Bnt156Vw.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UYHL5qTZhidr234aQKyGomA1ctzNknRJujvIW8Ow.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uYHMEezJmj2dnCiQptIyfNvo1XqkW5AxhT8KGV9U.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UYicMolTjOI8mNRgXHQFLnd2ZrSzA4skDKJet7x5.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uyJ4DWtxPHGdarCicQ3fb1YBzvKUwO6peVEs2klR.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UYneXS1cC7hG4tDqaI5PfE6wmzuTkArobJs3VFlR.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UyOvBaRb3PWtXYsC9HGmuEwSnJDf61VjlMLZQFiN.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UyrJtvVQwBKonTELmagdY396us0exfp2M8RlFWIq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uYrZn5pw1bs94XAWikaoxeQmB2zOPd6jyFJTVqch.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UYsQ46cBbCijRZDwqX2LSJIHgPprn3MkFV7NT1ho.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uYTKsohz78Ojb6VrEA3cB9ZdSFitxeHLCXMDfpm1.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UyVMqZjGngvA5b6E1eOo3HSN0KDrXPmlCWYQ29c7.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uyw0TMBOQhV8IPAji95lUfmzCboG2YXqrtgZN1Fp.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uyx6LPj5JM9mKlonpEeDIFcqwf1bhG07trzNQSZv.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uYxqwOKmifRzrntINjlAp1gGUb3WohP0kyXSDcdE.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uyYh8KTRP97Ci3tvcFefnNZD0dwrI4Q15VUsXpoG.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UZ5TaEyt3CfPhYHIujDMkv6X9OrdLlBnzWe2SRKo.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UZ7dW680tuXaDfGNlYeVTAbM4mRLSEOPBrCIJkvh.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uZABCEU46t5cnYva90rSVPFlJkbqoyQK3LHgzsDw.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UZAvLu1wTgbnPEaJs5Y6H3ytNhSXM4kD7BWCdIjf.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uZb46p5mXqyxiC7PzLNntU2HsF8VwjcBGkeRKS9T.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uzc3HT8FNSmeiEZG7nQVY4XKsj951OyJdMv0DPqB.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uZCLeQ7XbfhlJE3GUpIMKOxiYWRqyNAHostPj2T0.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uZD8bJWQcYPyGFaimhfsH9j6EBeO0V3TvKnt5SAN.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uzdjJ3G9FlLMTqAUh6WQsrVkanbfBPZR2ExYp1Kg.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UzE9MF0vbpVO3wu1YfrRnGHlmSXyjQ6Pg5hLK4dt.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uzf98ETip6O0yV3gBoeUcwKWDhFJaCsrAIvSjQYm.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uZfcAMInsCzw6YkVWBa0QyrovO9PGp34XJ712UKE.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UzfChXq4vSoekl89KxVD0NIZ71aGWpArTujcELBR.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UzGa0MIAJmL2syWC8dPvEuitTZog7eFcKbjn1Bhw.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uzGDrBxwFYXngt19dbCp2c7qHlALThEM6KfUv534.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UzgukeMSvIW0xGA5o9QCaOmyrsNhdEBD3jTc6qZL.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uzh8B56fmW0oTCvEePZlFdnksrA9Ypa72tVHDjOx.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UZHpB2mzNIKMc0nWexXySl9dCF8Tsawut5kbgGAO.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UZIP7TjKlzwpy8LGQFA0ckOYftosNXmVeHi2a4bd.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UZiRKbxTcnPIJMe1QLV42fHrN738Ys0qdmBCakwv.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uzJAk63nHGqE2wBofF4bsDP5W7dCXxZSiTcrKmRh.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uzKt6SsDGLkyfW8jeBEaqpxdIv1QP35nwMcR9bgA.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UZl5Czxj9GY8wk3yJ6PX4HaNmpQtvsfcVrIMAEWu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UZlHjQ8uy3DnYpT4N1ax95BzXFE0KOt62sSvhqfo.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uzlxI18aZR6QhUEVY7jwTsJNrdmtv3qboXAniPLg.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Uzm543pDBLFXe9W2qwdGfh1YvrRTHaZytEV7ij8N.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UZmHkaDywJoWGAd2IKn7E1vbNzTRlMFLB3t9eiCu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UZnvbV8qsEhW6jIPFXfu074ekQpRTBxdrGgiMyJS.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UzpslXTwOdmcS3YeD82QZ5PKfMCB0WnNuLjHa4qA.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uzr0jmhAi1nkdOTsgvJNqZLc9bHyKfVoFWS2YPC6.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uzrxlbO0sMwfqHKUcojE1DBY69QAnyCvgW3i7SXJ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uZS8aFALpMq7YEPTWxC12mBfQzVrc3h4gDdy5jk9.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UzTa7yN3MK1P8l4vwf9heDm05Skco2rBngtGAibO.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uztUajmMn7DkN5XsrSh8yT6Wg0YKfZd4ilQRoAcB.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uZvEWPaX8nKthweIN1Cr4AcG62Sopd5f7jqbg3DQ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UzwjgKevS84JDBsEWOmPnoGTy12Zdpq6IlfHXQV9.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UZWkwyeEJSMhsi4RjfVGAYxCXLl6d3INn2O7brFD.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uzXbe0Syn9fiQxAstKEB4rdhOJ562T1MZvp8NFHk.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uzxewnqZQUvsd4FrWNcM9JtOol5PE1TS3AVC08mH.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\UzybktBp9F6dhwcXurM7LnfWiIVx5HT2a1YD4AqE.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\uZyJPrROtS6fnIpCigXNqEBT5zYl7vhaomA2b3xU.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v01KMbz6ZfmXplB2T5OsRkN9EwgVa8GJWyoAhLIu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v02GBcKmAwCOZhxkiyzSLMTF3opJ9DHdRUfIPN7u.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V07W8wrAcGpFiY1IHJ52TPBNfyoRgSQnmKaMzDsd.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V0AEOCZjuFBrUyLzacJR6pkb2InwMlX13YxQDGgv.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v0dr6tgoSbqLi385lGhQ7UFXc9fYWapnmOCTyDuE.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V0DZAnI9aKf3Fz6tgMcL25uNrwsUjkhx4CJpYvlP.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v0fsOAgyCoHR32wJqBS9t7neiTGbPUWDxFd6mYX4.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V0ilSBNrEObFACymt85ZRYUjqpf34o2IzcTQKMsW.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V0LhZvR2QGBzdPWyX5utAYsfMJqS9NgIFKOEDok4.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v0LsuZb62B1GzjJ453ktoEHDCqaNyQhTSWlOp9f8.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v0P89hZWt7Ro4JmGAIEYwuyijeVpMnDFlb61qgar.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V0Q9nx7JcTiFrf6z4ZM8qosIAemYRuObGpvWNyaw.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v0Qh2Px5sjA16ToJSyV8epCMtkLXE7rO9UHudc4g.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V0skE83qRlGwvpb475ZXTYHJOAaLISfyPeihF1Bu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V0uFRirZIbAPzDnB5HLhWN19X2xSv7KjgUYfl4cs.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V0WghbIUKRLtJGSjeEQqNx3PFvoMkpCABy2uHn68.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v12ZL8M94AgK0tIsShDuV5rURmzTqf6GlWxO3ow7.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V183EyefjuQtnmRgHbhla0Uwx92YJopP7DKv6OTi.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V18kU6Oqp0eiHYJ29nlNbmRwQPASt3IZLMfGXcor.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v1FiHGsQIZL7fe3S2BW8q4lXPk5RhNO9MEaz6VJt.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v1fp2idEUYQsbcwjoAZlHJGuxTqr7NO9I6eyVmRz.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v1fSeaco0J4TGRZUN2KdbwghpCLrBtlxDIEXQqFA.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v1GM4KByRaoTF0t3ZrQ5NJA7hqcWPSfxdn6wELsi.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V1LKd6mS70Bs5pJCxOclIkEF4AwhZvMyHUDob2tg.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v1mOkIBydcn8e4PphWFxqZiUQGjEAuJ5RHTNsb2f.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v1nIJPW2d7ZyohwLC0c3qbU8OHFiRjTxY4QzMupf.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v1nUMjFGycC8AL7D0RQEi9dHhpxoPlO46e2Xuabw.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v1pRmLAw9fC0uUXnHoYB3j5EhiztrsaTxgMJWNek.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v1qaCE2DrA6yJSwclp5VWzKj8Geot9bgmTONinMs.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v1qXeC3bwyo8QaG6WVu5tBg4pIDHsEkYliczT9jh.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V1rfo8xdK3a7yLq0tMEFvPOsD2nJUekIAjw5hRCZ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V1s8JgObWaluocEZ0CdXQ9m4qAKIyfzTkYvxwpjN.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v1TZOqSxkAw5mho2yNCWD0JczubRnBHYsP6rai7X.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v1V05CfepUZoJ7gK6hrbyBxEtijcPuzXGknWR2aT.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V1yg4xhfRkNvX37aDWoIAbOmd9P5LCQJU0MzqZYn.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V1ZAvL5OUi6ByGM43SjmwHpnlKdoXbafRtTFWkhg.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v2315FG7fdBTYxMqs4tU6mNhyQZKgeLIjRVDc9Hu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V267sBGEWD1Zncqt0TaJYeOXFiNKRpA48vSdQh5P.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v27NwJXKzbWhIjrxEUa10yAmiTd4gLBsVpPtcQOf.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V28r69ptalzTMBmGyPIDAJH3gXSZL0CxfjhsKREo.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v29HYMom7GSz30QbpNiDucFaflOgI8xhqsWKZVXr.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v2BHcAJthwT7Nx43Y1o5EL9kDVZSRrbaMUdPsGjK.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v2D4WbwIEUksnCLBO1uhzfHyN57TcpmoiPFV8QMG.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V2Ei41s3TzNqQFCJjw6ot7UXpaYRx5B0mDAkOdvc.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v2IdJSqrwFCulLK9Qgt0aRAUH6TeGVbOoxNh57Zm.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V2Kz1aU0XovcpTGMmh7xBlki8SZsyQCDIOF3Augf.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V2oDtZ3aLPWNBxvHRCpSzfgFbKwJjU9cAYrT61yX.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V2rY7C3AGyWDLbipxShKfwn4H0d1R59eoqtzkOJj.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v2StC3YVRXAoZn5719GfFNrz4Oumj0WwPqEcxTHK.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v2sYwEhcDHRxX1dNF54IrGmV7oBfWbUtPZCjK6Sp.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V2tsvi0uFHbgcMawkWT7lCZxXoKfzYS3ryREIj4P.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V2X6fdyYrvFOeihLQxU3tPoZwbK08Tcm7GnN4BzA.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V2xyNfpKJir9MDOCGmu3W704cXlYSZPTF1zoBU6j.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V31NxEY0WUosJrGhX9yewOFABK2PvSLbf4a5H8l6.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v31ZKPydfegw2hXOBmFVrnp8cAS0YzQ7lEjDtaMx.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V32jCznvemZOgbHN5TidYwUrqWolQa471JFLsf0E.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V34obSZgz2PDCcBLkil17UyxNfaR8eMrHEnp6twW.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V34of7lvaPzY1GWwDtBxc8RQkNKCr2XO6AyShiL5.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v34XSJNzBxpqG5tWcEmdHswADgOklI1Kbo8iUVZ0.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v37lHR8hWiwqCJLdZ0uymGFopSK2MkcUxQzbfaYE.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V3BTxX4uF6UK7IGzvJHynSZME5pjAN2Qws8aO9oc.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V3CLnj0BMbrFZeO12ptq8NK5DQElTXxRdgAHsowU.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V3KtPh2b7pIy1elX4NJ8GQxjBEYUgLwWDnsvCiM5.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V3lDYzpW2E48bZSFBHPJOL1yUerMwoqtujhcAKRX.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V3MN8qG0QWcoT6ey91pzRYwinmtAHlDZsrb5duaO.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V3Ok62vrsZuQJRzENcWP7l4tqLaXyUC9Gd0hT5eK.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V3SoLaYUEQKrTu4Clw6BjF5JGzh897qkOWfypmIP.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V3tL1jwERTWDdYzUh4bf8QC6Mns05AeBNxaluX7r.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v3TtDgeI2sjZQOKxp7fmWuCV6kPbNXMhUSG4oRw9.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V3Uxzg0weEaJjXNBbmPk67WKOoF9vfDup4cLtRyd.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v3WRFJBHwYqMQac4Z6Ip1VPAmUDN0sygrCh82kif.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v3xqTPsRaBD5zJbCU9OfYgKIwZn2H6L1rmNS04V8.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v41hpbMPBTA3Ny5OGqEUnVwx9HreWQRCJlz6tF0D.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V48rOIMjNXKx5gyT1ebfSEakhqQYzo3dwDW7UR2m.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V4A5NjeuqosB3gCXDU1mGxyPh9Tkzrf2W8wdKn0F.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4BRIqTj5zSyPsN02XcKMniDtFAWdwHZYblVL7aQ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V4bWZy1UIjgSdnJaDvmC3YKRpclNhxuzEFQM6GLe.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4CPaSzR5YZuEwhr1p0GkNDMTfQ3IFWBejyLAsiq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V4d8Om9pYriGIv3NflCbQuXkc0RHae2ystP1Z7z6.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4g7XU2IPeAyH8rbqJBzDV9QR1KEkuS6aMwtNpGO.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4gjmPEw8CHXZpqz9y5atdG7USQKoBA1Ic0YNnlf.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V4Ji8NHOcSuIhZXgERpktBG7Fsev03ozr5aMmAfx.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V4kHe7OIJUDFzoXrcbxnEdWTSgtKZ0yv28M6qf1s.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4KM7V0LqQHpBwnNzfECRtl1GcxZ5SgdADFbj9XJ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4M3JdnpGOCUYaubeFRKXHhfx5cAZ816tTErIozi.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4MjlrqE3fL1YHyN0PQ8I6DzKsmZVui5FSJpUOnR.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4NeKfZzDAdc18mSVTMCB9w0yPIlGXbhoQFWj3Up.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4pEo5sfdmNqGkeRLADQ37MFBiP0YXC96agtWOVZ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4QGtf96BYqmWenXVE5UuDORk3gITJ1h2LoHdplz.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V4RGs2zvuACXTyiBkSK8bn0JmMZDOgcU96w1LYra.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V4t96MBlLju5pTmhOfYRAFb2xryvK1wcGdU87qnz.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4tVwhKgauyUE6zdej2Gk83170lTCmoYiDHSN5cW.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V4U8S5HcyE1fmxWd3CFJtThewGK02oqrBvARXpjN.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4W3J7KTDeYzwlIqFrQf6PAibtS0jn2EHVhNC1sy.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4XZpFR5emtMxEcnWA93U8KTyPk6alzh0LbqVdgi.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v4YPqizmf2OXHVogsZxd1c0WEe5jKA6bM3yrFnpk.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V4Yy1SpZ8F2NkeHLArb3TqzUGwixdvcKgEWsjfQI.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V54C6lw8MkbA1QJPjaUiIOrHtsmzdGWfS73Fpox9.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V58Rk0Co6JTdZxncMSKPvtqO9lNLwgsEuFhjXre1.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V59lAgIhyYdpH4bj7LBTJi8ckqs1FN0nWPKvxoXG.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v5B3YPFspoZjM4KENhGVTItu0bfiAga7kd6LDlOr.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v5bie6dTr0qZk1jE4I2YVNDCXJFtlAHufGKnWxS3.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V5cA9JUWozufXe4aNxknvim830FdPRpsCSbEIY1Q.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v5eLAOURlF0ZBadPnciS4mY87shNEqu1K3fgyW9M.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V5gsDB4N2zL8bQGuZaJFRIdxry3pUh9lAMqovWTm.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V5HCpTokGF2cS61aKfWiLUdeJyEQlb3Mq9XRvmzZ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V5HGeMm7UfIJKyq62czoAQ4vi8BgTjwbpLPYEF1s.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v5k0sI9yT2zS1iJFCxEVKeaRuZQqUrb63jANLDtl.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v5LiqUYo60xh47ZPTzcuywt2DnMESVOCaXAf9mJB.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v5LSQ04DkicGZEjCl6UhPJzH7eTag2KNIusMydfW.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V5lYxLHXB2981iOMt6eqsNT4wfunvRrkd3ypJoIa.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v5o7yzrsxbf8FBaTn9ptZAKOMlJERDCH2dg0X3GY.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v5pW9JloCrgPwufkt3eFzHAiOLYd2aS7N6y0KZ84.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V5TfrRIXdp7ZENoszCJWGhei1g8alvc62KuFMUQ0.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V5v1lSLsWKcQm7eCrxoNOfuzM4Y3A6ZIdg9H02Fp.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V5wq0CLgJTeZ6jr78UacIXtRnAku1pGWsSlFdoEh.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V5xLuvjoMqpfnyTsCrHXGRSUQg6bJcOtz1EZeYD9.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v5xYGEuiohbOyPmC69L4e3zqFZSl8gtWrHf2kVDA.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v62lJZD4pzc7nHCV1dwyjRiBGhQXYtFIbrT3aASM.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v64VPwSOtCX7Wf0KbTYdFkulminLArQh9DMIE8zU.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\v68Hih1GxQESNc3kCJoWOpVIKXuRTPaeqdzDgBL2.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V6ajHkiEe3N0DvbT8lJuRYQ9g7wWCzfXUp4c2r1O.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V6c2spbr9H7FJlMAL1azRCWOkTEwtQNGmS8ZKhj3.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V6ir3l0wuObJL4jpg7CEAtFD8MxkWqoa1Gv5ZhKQ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V6KGF5x1b4PL3WIQZlUmRtN27cXow0kAdpj8Dsue.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V6lr5CDQiaX9vHheLY8EgbpRMKm1Pqn0csjUkG4f.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\V6M52yI1iZ8feHSA7YU9k3pCtjRNabgnhwDcKBoL.jpg,-1
